target,source,status,count,phase,source_weekend_home,target_weekend_home
39940842,1074008324,Follower of Secondary_User,2,3,0.0232017959078,0.000430638536204
39940842,346423170,Follower of Secondary_User,2,3,0.0224586796059,0.000430638536204
39940842,1738084020,Follower of Secondary_User,2,3,0.0207992297285,0.000430638536204
39940842,71674961,Follower of Secondary_User,2,3,0.0186561543691,0.000430638536204
39940842,424594348,Follower of Secondary_User,2,3,0.0182217066234,0.000430638536204
3259563218,4236874701,Follower of Secondary_User,2,3,0.0173467821879,0.0169042482009
39940842,4079959038,Follower of Secondary_User,2,3,0.0169132819664,0.000430638536204
39940842,253988907,Follower of Secondary_User,2,3,0.0162626249557,0.000430638536204
39940842,546019948,Follower of Secondary_User,2,3,0.0156592319747,0.000430638536204
39940842,2885119072,Follower of Secondary_User,2,3,0.0136758506333,0.000430638536204
2972468227,30888496,Follower of Secondary_User,2,3,0.0129232808551,0.0144801381915
18809624,123060735,Follower of Secondary_User,2,3,0.0125272594868,0.00523453320282
39940842,35534534,Follower of Secondary_User,2,3,0.0121367646554,0.000430638536204
2909547421,2879956370,Follower of Secondary_User,2,3,0.0117214934394,0.00403164324621
621311788,106816531,Follower of Secondary_User,2,3,0.0115557469609,0.00311050447838
15664368,21586778,YES,2,3,0.0114773670047,0.0105863915201
25228712,21586778,YES,2,3,0.0114773670047,0.0196452907911
32672170,21586778,YES,8,3,0.0114773670047,0.0140618268413
35953296,21586778,YES,6,3,0.0114773670047,0.0136361340498
38475879,21586778,YES,8,3,0.0114773670047,0.0151063869439
85998031,21586778,YES,2,3,0.0114773670047,0.00849689687379
104205235,21586778,YES,1,3,0.0114773670047,0.0292439400359
110254814,21586778,YES,1,3,0.0114773670047,0.0226884078086
126989814,21586778,YES,27,3,0.0114773670047,0.0404440591487
247134354,21586778,YES,8,3,0.0114773670047,0.0263923788808
297133791,21586778,YES,6,3,0.0114773670047,0.0030494731263
453452012,21586778,YES,1,3,0.0114773670047,0.0184892999564
626210752,21586778,YES,34,3,0.0114773670047,0.0193718810296
3135722355,21586778,YES,4,3,0.0114773670047,0.00127317635367
3486496099,21586778,YES,2,3,0.0114773670047,0.0
13175582,818155,YES,1,3,0.0108466473636,0.0303291632715
17941979,818155,YES,1,3,0.0108466473636,0.0150407248721
18809624,818155,YES,2,3,0.0108466473636,0.00523453320282
25549372,818155,YES,1,3,0.0108466473636,0.0335292667151
26725246,818155,YES,2,3,0.0108466473636,0.0469459547507
38763227,818155,YES,2,3,0.0108466473636,0.00883690789146
48918395,818155,YES,7,3,0.0108466473636,0.00651457416917
85998031,818155,YES,2,3,0.0108466473636,0.00849689687379
172085616,818155,YES,2,3,0.0108466473636,0.0126903681083
487104933,818155,YES,9,3,0.0108466473636,0.0329936706302
514613499,818155,YES,4,3,0.0108466473636,0.00743291016309
1327155384,818155,YES,2,3,0.0108466473636,0.0
3000096146,818155,YES,2,3,0.0108466473636,0.0114276068485
4459903099,818155,YES,2,3,0.0108466473636,0.000202877601354
39940842,1548726937,Follower of Secondary_User,2,3,0.010492884808,0.000430638536204
14292954,15452859,YES,4,3,0.0104326675002,0.00401564405415
15642916,15452859,YES,2,3,0.0104326675002,0.00176156209313
68296245,15452859,YES,11,3,0.0104326675002,0.00877611039035
204162470,15452859,YES,1,3,0.0104326675002,0.016702953812
213405395,15452859,YES,1,3,0.0104326675002,0.0037176894855
319809082,15452859,YES,2,3,0.0104326675002,0.0201610974061
361177282,15452859,YES,1,3,0.0104326675002,0.0133359254209
613382039,15452859,YES,4,3,0.0104326675002,0.0241696094864
704355078,15452859,YES,2,3,0.0104326675002,0.0018005233205
1374601428,15452859,YES,1,3,0.0104326675002,0.0389384772295
4027167933,15452859,YES,1,3,0.0104326675002,0.0108387874061
39940842,1437735956,Follower of Secondary_User,2,3,0.0100275465658,0.000430638536204
39940842,328255580,Follower of Secondary_User,2,3,0.00989171401919,0.000430638536204
3259563218,3196288600,Follower of Secondary_User,2,3,0.00927856774019,0.0169042482009
39940842,546475278,Follower of Secondary_User,2,3,0.0091783402662,0.000430638536204
1233455858,14957835,Follower of Secondary_User,2,3,0.00898994711614,0.0137369295806
39940842,596504164,Follower of Secondary_User,2,3,0.00879990156531,0.000430638536204
3259563218,3928014553,Follower of Secondary_User,2,3,0.00857288847654,0.0169042482009
14957835,18478105,YES,1,3,0.00844729238801,0.00898994711614
15162647,18478105,YES,2,3,0.00844729238801,0.0111990163416
16330876,18478105,YES,124,3,0.00844729238801,0.0210920178147
17814678,18478105,YES,4,3,0.00844729238801,0.0110983470751
20639784,18478105,YES,4,3,0.00844729238801,0.0444220511725
30578724,18478105,YES,1,3,0.00844729238801,0.0369774770689
36079205,18478105,YES,2,3,0.00844729238801,0.0152693379502
46259201,18478105,YES,1,3,0.00844729238801,0.00696765076229
117636962,18478105,YES,3,3,0.00844729238801,0.00877214029645
119075129,18478105,YES,16,3,0.00844729238801,0.0242900962923
120649550,18478105,YES,2,3,0.00844729238801,0.00687756423126
123738244,18478105,YES,2,3,0.00844729238801,0.00784088011896
128289045,18478105,YES,2,3,0.00844729238801,0.0452127727814
207237997,18478105,YES,2,3,0.00844729238801,0.018598968209
215136231,18478105,YES,3,3,0.00844729238801,0.00775919385046
433700958,18478105,YES,1,3,0.00844729238801,0.00840274535328
599578030,18478105,YES,1,3,0.00844729238801,0.00335664776583
621311788,18478105,YES,2,3,0.00844729238801,0.00311050447838
830164898,18478105,YES,2,3,0.00844729238801,0.0275002080986
1233455858,18478105,YES,18,3,0.00844729238801,0.0137369295806
1422044310,18478105,YES,1,3,0.00844729238801,0.0139790918911
1470809076,18478105,YES,4,3,0.00844729238801,0.0297705566359
1531003519,18478105,YES,1,3,0.00844729238801,0.0413768927103
2291772090,18478105,YES,10,3,0.00844729238801,0.0111595512399
2357989051,18478105,YES,2,3,0.00844729238801,0.00838022908811
2390381317,18478105,YES,6,3,0.00844729238801,0.0113868906953
2493468337,18478105,YES,2,3,0.00844729238801,0.00420259778312
2546666254,18478105,YES,10,3,0.00844729238801,0.00807268459041
2563583628,18478105,YES,2,3,0.00844729238801,0.00555287264944
2821130003,18478105,YES,2,3,0.00844729238801,0.000257486769873
2876361639,18478105,YES,3,3,0.00844729238801,0.0544464511095
2879956370,18478105,YES,2,3,0.00844729238801,0.0117214934394
2909547421,18478105,YES,4,3,0.00844729238801,0.00403164324621
2972468227,18478105,YES,2,3,0.00844729238801,0.0144801381915
3965243832,18478105,YES,2,3,0.00844729238801,0.0
4109108159,18478105,YES,2,3,0.00844729238801,0.00273807401832
4485365367,18478105,YES,2,3,0.00844729238801,0.0
4563239533,18478105,YES,2,3,0.00844729238801,0.000362558085035
1119937044,349036315,Follower of Secondary_User,2,3,0.00838172900476,0.00343665390665
15682352,15655027,YES,2,3,0.00732010472906,0.00645606169448
18809624,15655027,YES,2,3,0.00732010472906,0.00523453320282
18809624,86369703,YES,34,3,0.00638470061156,0.00523453320282
39940842,188045467,Follower of Secondary_User,2,3,0.00563428107871,0.000430638536204
39940842,343500261,Follower of Secondary_User,2,3,0.00548838271778,0.000430638536204
36079205,18809624,YES,2,3,0.00523453320282,0.0152693379502
39940842,175050801,Follower of Secondary_User,2,3,0.00496417915875,0.000430638536204
3259563218,3061056794,Follower of Secondary_User,2,3,0.00466847746304,0.0169042482009
2972468227,23215292,Follower of Secondary_User,2,3,0.00450068008769,0.0144801381915
39940842,1072279861,Follower of Secondary_User,2,3,0.00404159466129,0.000430638536204
3259563218,62246266,Follower of Secondary_User,2,3,0.00390373210707,0.0169042482009
39940842,20020031,Follower of Secondary_User,2,3,0.00384333724087,0.000430638536204
3259563218,20020031,Follower of Secondary_User,2,3,0.00384333724087,0.0169042482009
35075210,213405395,YES,1,3,0.0037176894855,0.0409726616284
39940842,3814956857,Follower of Secondary_User,2,3,0.00350029737071,0.000430638536204
2694912678,61823778,Follower of Secondary_User,2,3,0.00316459049826,0.00573300049416
2972468227,28344368,Follower of Secondary_User,2,3,0.00308281748006,0.0144801381915
3259563218,28344368,Follower of Secondary_User,2,3,0.00308281748006,0.0169042482009
26561883,22981009,YES,9,3,0.00305531477414,0.00191011925537
28820902,22981009,YES,12,3,0.00305531477414,0.00793021511766
2608170668,22981009,YES,1,3,0.00305531477414,0.035970460455
3008274374,22981009,YES,4,3,0.00305531477414,0.00607660556534
3106340063,22981009,YES,2,3,0.00305531477414,0.00797309053634
2972468227,252315163,Follower of Secondary_User,2,3,0.00284083595805,0.0144801381915
445898774,2869640148,Follower of Secondary_User,2,3,0.00281427130652,0.00505283734534
3259563218,2869640148,Follower of Secondary_User,2,3,0.00281427130652,0.0169042482009
3106340063,96697085,YES,2,3,0.00206315084206,0.00797309053634
2608170668,26561883,YES,1,3,0.00191011925537,0.035970460455
2497209325,4788210749,Follower of Secondary_User,2,3,0.00184580042467,0.017021222649
39940842,188287383,Follower of Secondary_User,2,3,0.00174731824805,0.000430638536204
39940842,2796452978,Follower of Secondary_User,2,3,0.00166535912267,0.000430638536204
39940842,2318347284,Follower of Secondary_User,2,3,0.00129260728411,0.000430638536204
24990869,7121092,YES,6,3,0.00090288887494,0.0306391178666
39940842,7121092,YES,28,3,0.00090288887494,0.000430638536204
89321553,7121092,YES,1,3,0.00090288887494,0.0296131201185
144101650,7121092,YES,1,3,0.00090288887494,0.0421275387516
147026000,7121092,YES,2,3,0.00090288887494,0.00176485860375
177454156,7121092,YES,1,3,0.00090288887494,0.0312196837103
540244828,7121092,YES,9,3,0.00090288887494,0.00965390120269
818798281,7121092,YES,1,3,0.00090288887494,0.0380786039298
919046790,7121092,YES,1,3,0.00090288887494,0.0284606882755
1902678374,7121092,YES,33,3,0.00090288887494,0.0364378947775
3008274374,7121092,YES,6,3,0.00090288887494,0.00607660556534
3010573975,7121092,YES,2,3,0.00090288887494,0.0211042518734
3184646412,7121092,YES,6,3,0.00090288887494,0.026369517185
3886400655,7121092,YES,4,3,0.00090288887494,0.0
80365316,39940842,YES,2,3,0.000430638536204,0.00210966109259
315098670,39940842,YES,14,3,0.000430638536204,0.0338885770213
577256073,39940842,YES,2,3,0.000430638536204,0.0
2647564096,39940842,YES,2,3,0.000430638536204,0.0336815220275
2821444360,39940842,YES,1,3,0.000430638536204,0.0203888669907
3099848394,39940842,YES,2,3,0.000430638536204,0.00647570767472
3270537818,39940842,YES,2,3,0.000430638536204,0.00364853980115
3886400655,39940842,YES,4,3,0.000430638536204,0.0
40492021,23241541,YES,1,3,3.88486704325e-05,0.036711116778
1393345688,23241541,YES,2,3,3.88486704325e-05,0.0
39940842,309805419,Follower of Secondary_User,2,3,3.72686964789e-05,0.000430638536204
3259563218,4817732068,Follower of Secondary_User,2,3,9.04120208908e-06,0.0169042482009
39940842,23851343,Follower of Secondary_User,2,3,0.0,0.000430638536204
39940842,577256073,Follower of Secondary_User,2,3,0.0,0.000430638536204
39940842,2737126338,Follower of Secondary_User,2,3,0.0,0.000430638536204
282648359,873828446,YES,2,3,0.0,0.028693088123
341664138,873828446,YES,1,3,0.0,0.0193576123538
1393345688,172758851,YES,6,3,0.0,0.0
2813182022,873828446,YES,8,3,0.0,0.0220298323015
3106340063,873828446,YES,50,3,0.0,0.00797309053634
3106340063,3309716130,Follower of Secondary_User,2,3,0.0,0.00797309053634
3259563218,4153762119,Follower of Secondary_User,2,3,0.0,0.0169042482009
