target,source,status,count,phase,source_score,target_score,tp1,tp2,tp3,favTopic_target,sp1,sp2,sp3,favTopic_source
3008274374,7121092,YES,6,3,0.110209762071,0.0,0,0,0,holiday+home,1,0,0,holiday+home
3010573975,7121092,YES,2,3,0.110209762071,0.00256215334737,0,1,1,holiday+xmas+newyear,1,0,0,holiday+home
3015271772,7121092,YES,1,3,0.110209762071,0.00171634441267,0,1,0,holiday+xmas+newyear,1,0,0,holiday+home
3114344983,7121092,YES,1,3,0.110209762071,0.0227372483183,0,1,0,holiday+xmas+newyear,1,0,0,holiday+home
3184646412,7121092,YES,6,3,0.110209762071,0.0,0,0,0,holiday+xmas+newyear,1,0,0,holiday+home
3886400655,7121092,YES,4,3,0.110209762071,0.0,0,0,0,holiday+home,1,0,0,holiday+home
15664368,21586778,YES,2,3,0.0627440548842,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
25228712,21586778,YES,2,3,0.0627440548842,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
32672170,21586778,YES,8,3,0.0627440548842,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
35953296,21586778,YES,6,3,0.0627440548842,0.00152679870014,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
38475879,21586778,YES,8,3,0.0627440548842,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
85998031,21586778,YES,2,3,0.0627440548842,0.00148603829702,0,0,0,holiday+home,0,0,0,holiday+xmas+newyear
104205235,21586778,YES,1,3,0.0627440548842,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
110254814,21586778,YES,1,3,0.0627440548842,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
126989814,21586778,YES,27,3,0.0627440548842,0.0267431871881,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
247134354,21586778,YES,8,3,0.0627440548842,0.00140242983385,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
297133791,21586778,YES,6,3,0.0627440548842,0.0,0,0,0,holiday+home,0,0,0,holiday+xmas+newyear
453452012,21586778,YES,1,3,0.0627440548842,0.00991584461962,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
626210752,21586778,YES,34,3,0.0627440548842,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
3135722355,21586778,YES,4,3,0.0627440548842,0.0,0,0,0,holiday+home,0,0,0,holiday+xmas+newyear
3486496099,21586778,YES,2,3,0.0627440548842,0.0,0,0,0,food,0,0,0,holiday+xmas+newyear
20020031,39940842,YES,3,3,0.0506002028913,0.00420346741602,0,0,1,holiday+home,0,1,1,holiday+home
25605799,39940842,YES,4,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
50940501,39940842,YES,1,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
56815161,39940842,YES,3,3,0.0506002028913,0.0,0,0,0,holiday+home,0,1,1,holiday+home
71674961,39940842,YES,3,3,0.0506002028913,0.00720458463213,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
80365316,39940842,YES,2,3,0.0506002028913,0.0,0,0,0,food,0,1,1,holiday+home
95202996,39940842,YES,4,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
237540915,39940842,YES,1,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
278703055,39940842,YES,24,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
315098670,39940842,YES,14,3,0.0506002028913,0.00423508603193,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
322059467,39940842,YES,2,3,0.0506002028913,0.00732083761207,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
343461487,39940842,YES,4,3,0.0506002028913,0.00591083911024,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
421611622,39940842,YES,1,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
424594348,39940842,YES,4,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
577256073,39940842,YES,2,3,0.0506002028913,0.0,0,0,0,food,0,1,1,holiday+home
596504164,39940842,YES,2,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
614322634,39940842,YES,2,3,0.0506002028913,0.00686411316289,0,0,1,holiday+home,0,1,1,holiday+home
873932130,39940842,YES,2,3,0.0506002028913,0.000589946172511,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
885327019,39940842,YES,1,3,0.0506002028913,0.00855326136148,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
1013215946,39940842,YES,2,3,0.0506002028913,0.00204043396468,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
1074008324,39940842,YES,5,3,0.0506002028913,0.00720468285928,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
1093948830,39940842,YES,2,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
1267810070,39940842,YES,1,3,0.0506002028913,0.0127151799751,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
1373835020,39940842,YES,1,3,0.0506002028913,0.0101238888639,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
1626442182,39940842,YES,1,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
1726854992,39940842,YES,1,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
1911598638,39940842,YES,2,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
2159150539,39940842,YES,2,3,0.0506002028913,0.00124858426809,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
2314634707,39940842,YES,2,3,0.0506002028913,0.00575835339438,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
2321409607,39940842,YES,4,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
2355289398,39940842,YES,10,3,0.0506002028913,0.0113231525593,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
2537681188,39940842,YES,2,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
2647564096,39940842,YES,2,3,0.0506002028913,0.00630282691113,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
2737126338,39940842,YES,2,3,0.0506002028913,0.00575063211745,0,0,1,food,0,1,1,holiday+home
2821444360,39940842,YES,1,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
2966848055,39940842,YES,2,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
2994683279,39940842,YES,2,3,0.0506002028913,0.0137034988149,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
3099848394,39940842,YES,2,3,0.0506002028913,0.000609619588511,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
3164506695,39940842,YES,1,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
3270537818,39940842,YES,2,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
3607433660,39940842,YES,2,3,0.0506002028913,0.0128675333086,0,0,1,holiday+home,0,1,1,holiday+home
3886400655,39940842,YES,4,3,0.0506002028913,0.0,0,0,0,holiday+home,0,1,1,holiday+home
4079959038,39940842,YES,1,3,0.0506002028913,0.0024036737719,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
4176337750,39940842,YES,12,3,0.0506002028913,0.0123377304224,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
4281221712,39940842,YES,4,3,0.0506002028913,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
4325865021,39940842,YES,4,3,0.0506002028913,0.00333861862961,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
15568852,213405395,YES,8,3,0.0188786325395,0.00960905629781,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
20253942,213405395,YES,2,3,0.0188786325395,0.00300964265436,0,0,0,holiday+home,0,0,0,holiday+home
26460305,213405395,YES,1,3,0.0188786325395,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
35075210,213405395,YES,1,3,0.0188786325395,0.00313354352678,0,0,1,holiday+xmas+newyear,0,0,0,holiday+home
49559323,213405395,YES,2,3,0.0188786325395,2.04544157902e-05,0,0,0,holiday+gift,0,0,0,holiday+home
112468555,213405395,YES,1,3,0.0188786325395,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
140241017,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
141323179,213405395,YES,1,3,0.0188786325395,0.00566126306925,0,0,0,holiday+home,0,0,0,holiday+home
163688274,213405395,YES,1,3,0.0188786325395,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
172759774,213405395,YES,2,3,0.0188786325395,0.0032701817312,0,0,0,holiday+home,0,0,0,holiday+home
218713117,213405395,YES,2,3,0.0188786325395,1.54304754766e-05,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
256224751,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+home,0,0,0,holiday+home
260232867,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
296676049,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
300577552,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
311753127,213405395,YES,1,3,0.0188786325395,0.0027601103673,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
374855929,213405395,YES,2,3,0.0188786325395,0.000280265683455,0,0,0,holiday+gift,0,0,0,holiday+home
390197534,213405395,YES,1,3,0.0188786325395,0.0,0,0,0,holiday+home,0,0,0,holiday+home
408865337,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
478913740,213405395,YES,1,3,0.0188786325395,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
485285490,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+home,0,0,0,holiday+home
486910069,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
539978648,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+home,0,0,0,holiday+home
601155306,213405395,YES,6,3,0.0188786325395,0.00134846125965,0,0,0,holiday+home,0,0,0,holiday+home
884847343,213405395,YES,8,3,0.0188786325395,0.011969350035,0,0,0,holiday+gift,0,0,0,holiday+home
992310427,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
1206130309,213405395,YES,4,3,0.0188786325395,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
1237091292,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1255925394,213405395,YES,2,3,0.0188786325395,1.94987612919e-05,0,0,0,holiday+gift,0,0,0,holiday+home
1264656030,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1416297667,213405395,YES,1,3,0.0188786325395,0.0473843053633,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1452770046,213405395,YES,2,3,0.0188786325395,0.0391907985366,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1525296006,213405395,YES,6,3,0.0188786325395,0.00181321005161,0,0,0,holiday+home,0,0,0,holiday+home
2242889774,213405395,YES,8,3,0.0188786325395,0.00170789841007,0,0,0,holiday+gift,0,0,0,holiday+home
2305468748,213405395,YES,2,3,0.0188786325395,0.015599562557,0,0,0,holiday+home,0,0,0,holiday+home
2329507819,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
2427263750,213405395,YES,2,3,0.0188786325395,0.00364789000492,0,0,0,holiday+home,0,0,0,holiday+home
2555217416,213405395,YES,6,3,0.0188786325395,0.00509209911873,0,0,0,holiday+gift,0,0,0,holiday+home
2915031318,213405395,YES,2,3,0.0188786325395,0.0128514812738,0,1,0,holiday+home,0,0,0,holiday+home
2937924029,213405395,YES,6,3,0.0188786325395,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
2975842495,213405395,YES,1,3,0.0188786325395,0.000117190019868,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
3148349701,213405395,YES,2,3,0.0188786325395,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
4471175473,213405395,YES,8,3,0.0188786325395,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
39940842,175050801,Follower of Secondary_User,2,3,0.0186879546006,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+home
483195215,3299404571,Follower of Secondary_User,2,3,0.0185865862045,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
24990869,483195215,YES,28,3,0.0138889957896,0.0,0,0,0,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
35075210,483195215,YES,8,3,0.0138889957896,0.00313354352678,0,0,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
39940842,483195215,YES,22,3,0.0138889957896,0.0506002028913,0,1,1,holiday+home,0,1,0,holiday+xmas+newyear
80365316,483195215,YES,2,3,0.0138889957896,0.0,0,0,0,food,0,1,0,holiday+xmas+newyear
89321553,483195215,YES,9,3,0.0138889957896,0.000196881807129,0,1,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
144101650,483195215,YES,8,3,0.0138889957896,0.000234707184996,0,1,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
147026000,483195215,YES,2,3,0.0138889957896,0.00582648285972,0,1,1,food+cook,0,1,0,holiday+xmas+newyear
177454156,483195215,YES,3,3,0.0138889957896,0.0,0,0,0,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
315098670,483195215,YES,2,3,0.0138889957896,0.00423508603193,0,0,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
540244828,483195215,YES,1,3,0.0138889957896,0.000845946351109,0,1,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
577256073,483195215,YES,2,3,0.0138889957896,0.0,0,0,0,food,0,1,0,holiday+xmas+newyear
818798281,483195215,YES,16,3,0.0138889957896,0.0186349120867,0,1,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
919046790,483195215,YES,13,3,0.0138889957896,0.0180991703322,0,1,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
1902678374,483195215,YES,174,3,0.0138889957896,0.0141109376331,0,1,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
2647564096,483195215,YES,6,3,0.0138889957896,0.00630282691113,0,0,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
2821444360,483195215,YES,1,3,0.0138889957896,0.0,0,0,0,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
3008274374,483195215,YES,4,3,0.0138889957896,0.0,0,0,0,holiday+home,0,1,0,holiday+xmas+newyear
3010573975,483195215,YES,12,3,0.0138889957896,0.00256215334737,0,1,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
3099848394,483195215,YES,2,3,0.0138889957896,0.000609619588511,0,0,1,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
3184646412,483195215,YES,13,3,0.0138889957896,0.0,0,0,0,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
3270537818,483195215,YES,2,3,0.0138889957896,0.0,0,0,0,holiday+xmas+newyear,0,1,0,holiday+xmas+newyear
3886400655,483195215,YES,4,3,0.0138889957896,0.0,0,0,0,holiday+home,0,1,0,holiday+xmas+newyear
18809624,15655027,YES,2,3,0.0134209401234,0.0187315935051,0,1,0,holiday+home,0,0,0,holiday+home
4281221712,15655027,YES,2,3,0.0134209401234,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
483195215,1645740925,Follower of Secondary_User,2,3,0.0128657940963,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
39940842,1267810070,Follower of Secondary_User,2,3,0.0127151799751,0.0506002028913,0,1,1,holiday+home,0,0,1,holiday+xmas+newyear
39940842,2885119072,Follower of Secondary_User,2,3,0.0116093561678,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,188045467,Follower of Secondary_User,2,3,0.0104736652932,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+home
483195215,316003597,Follower of Secondary_User,2,3,0.010119543668,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
39940842,188287383,Follower of Secondary_User,2,3,0.00985082330083,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+home
39940842,1074008324,Follower of Secondary_User,2,3,0.00720468285928,0.0506002028913,0,1,1,holiday+home,0,0,1,holiday+xmas+newyear
39940842,71674961,Follower of Secondary_User,2,3,0.00720458463213,0.0506002028913,0,1,1,holiday+home,0,0,1,holiday+xmas+newyear
39940842,343500261,Follower of Secondary_User,2,3,0.00665069967288,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+home
39940842,2737126338,Follower of Secondary_User,2,3,0.00575063211745,0.0506002028913,0,1,1,holiday+home,0,0,1,food
483195215,2737126338,Follower of Secondary_User,2,3,0.00575063211745,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,1,food
39940842,180392529,Follower of Secondary_User,2,3,0.00563899467683,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,2318347284,Follower of Secondary_User,2,3,0.00558571740351,0.0506002028913,0,1,1,holiday+home,0,0,0,Design
39940842,65207600,Follower of Secondary_User,2,3,0.00500854472907,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,1437735956,Follower of Secondary_User,2,3,0.0048356574936,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,1738084020,Follower of Secondary_User,2,3,0.00454810669964,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,546019948,Follower of Secondary_User,2,3,0.00439921150334,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,20020031,Follower of Secondary_User,2,3,0.00420346741602,0.0506002028913,0,1,1,holiday+home,0,0,1,holiday+home
39940842,23851343,Follower of Secondary_User,2,3,0.00407480541304,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+home
2915031318,873828446,YES,10,3,0.00397902676533,0.0128514812738,0,1,0,holiday+home,0,0,0,food
483195215,35075210,Follower of Secondary_User,2,3,0.00313354352678,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,1,holiday+xmas+newyear
39940842,2301583963,Follower of Secondary_User,2,3,0.00309388090168,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,797569158,Follower of Secondary_User,2,3,0.00305872144369,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
15568852,20253942,YES,2,3,0.00300964265436,0.00960905629781,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
39940842,346423170,Follower of Secondary_User,2,3,0.0028752095091,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
2815544564,3285715692,Follower of Secondary_User,2,3,0.00277151328422,0.00308024767788,0,1,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
39940842,35534534,Follower of Secondary_User,2,3,0.00247679296802,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
483195215,35534534,Follower of Secondary_User,2,3,0.00247679296802,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
39940842,4079959038,Follower of Secondary_User,2,3,0.0024036737719,0.0506002028913,0,1,1,holiday+home,0,0,1,holiday+xmas+newyear
48754048,4468512974,Follower of Secondary_User,2,3,0.00133418730457,0.0,0,0,0,holiday+home,0,0,0,holiday+xmas+newyear
39940842,2159150539,Follower of Secondary_User,2,3,0.00124858426809,0.0506002028913,0,1,1,holiday+home,0,0,1,holiday+xmas+newyear
39940842,72604692,Follower of Secondary_User,2,3,0.000696844185319,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
3607433660,172758851,YES,2,3,0.000470626040528,0.0128675333086,0,0,1,holiday+home,0,0,0,holiday+home
39940842,196605786,Follower of Secondary_User,2,3,0.000467745096013,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
18809624,818155,YES,2,3,0.000299849315107,0.0187315935051,0,1,0,holiday+home,0,0,0,holiday+xmas+newyear
85998031,818155,YES,2,3,0.000299849315107,0.00148603829702,0,0,0,holiday+home,0,0,0,holiday+xmas+newyear
39940842,309805419,Follower of Secondary_User,2,3,0.000187218711623,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+home
483195215,309805419,Follower of Secondary_User,2,3,0.000187218711623,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,holiday+home
39940842,1548726937,Follower of Secondary_User,2,3,0.000162622431189,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
18809624,123060735,Follower of Secondary_User,2,3,0.0,0.0187315935051,0,1,0,holiday+home,0,0,0,holiday+xmas+newyear
39940842,37086460,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,328255580,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,424594348,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,546475278,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,577256073,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,food
39940842,596504164,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,1072279861,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+home
39940842,1093948830,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,1456958761,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,2537217065,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,2796452978,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+home
39940842,2939842019,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,2989115624,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,holiday+xmas+newyear
39940842,3814956857,Follower of Secondary_User,2,3,0.0,0.0506002028913,0,1,1,holiday+home,0,0,0,food+cook
56102549,22981009,YES,2,3,0.0,0.00327844470804,0,1,0,holiday+xmas+newyear,0,0,0,holiday+home
56102549,23241541,YES,2,3,0.0,0.00327844470804,0,1,0,holiday+xmas+newyear,0,0,0,holiday+home
56102549,260773660,YES,2,3,0.0,0.00327844470804,0,1,0,holiday+xmas+newyear,0,0,0,food
483195215,306775372,Follower of Secondary_User,2,3,0.0,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
483195215,521887162,Follower of Secondary_User,2,3,0.0,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
483195215,2377950579,Follower of Secondary_User,2,3,0.0,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,holiday+xmas+newyear
483195215,3314065008,Follower of Secondary_User,2,3,0.0,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,food
483195215,4817732068,Follower of Secondary_User,2,3,0.0,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,SocialNetwork
601155306,3222822031,Follower of Secondary_User,2,3,0.0,0.00134846125965,0,0,0,holiday+home,0,0,0,holiday+home
3008274374,22981009,YES,4,3,0.0,0.0,0,0,0,holiday+home,0,0,0,holiday+home
483195215,53442069,Follower of Secondary_User,2,3,,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,
483195215,200169433,Follower of Secondary_User,2,3,,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,
483195215,227313514,Follower of Secondary_User,2,3,,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,
483195215,612072331,Follower of Secondary_User,2,3,,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,
483195215,1033339860,Follower of Secondary_User,2,3,,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,
483195215,3555487698,Follower of Secondary_User,2,3,,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,
483195215,3572991261,Follower of Secondary_User,2,3,,0.0138889957896,0,1,0,holiday+xmas+newyear,0,0,0,
